GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated),Air Fuel Ratio(Measured)(:1),Engine Coolant Temperature(°C),Miles Per Gallon(Instant)(mpg),Engine RPM(rpm),Fuel used (trip)(gal),Acceleration Sensor(Total)(g),Relative Throttle Position(%)
Thu Feb 28 23:14:22 PST 2013,28-Feb-2013 23:14:22.202,-122.18053196979234,37.426468339996426,13.36058,6.0,5.196266605222988,295.88287,-1.14083707,2.35484695,3.11844778,-0.5660342,14.66007328,67,83.79328918,1090,0.02102061,-0.59821296,1.96078432
Thu Feb 28 23:14:22 PST 2013,28-Feb-2013 23:14:22.705,-122.18053196979234,37.426468339996426,13.36058,6.0,5.196266605222988,295.88287,-0.74459672,2.1824646,2.72699571,-0.61695457,14.66007328,67,98.21226501,938,0.02105308,-0.63583022,1.56862748
Thu Feb 28 23:14:23 PST 2013,28-Feb-2013 23:14:23.203,-122.1806653479553,37.42653367810219,13.223468,6.0,5.681053086428726,296.41803,-0.9816227,2.045995,2.53545952,-0.63414168,14.66366291,67,95.19541168,855.5,0.02108979,-0.58096278,1.56862748
Thu Feb 28 23:14:23 PST 2013,28-Feb-2013 23:14:23.705,-122.1806653479553,37.42653367810219,13.223468,6.0,5.681053086428726,296.41803,-0.57221419,2.45779777,3.10887098,-0.57282901,14.66007328,68,95.19541168,824,0.02113327,-0.48025045,1.56862748
Thu Feb 28 23:14:24 PST 2013,28-Feb-2013 23:14:24.202,-122.18078799395629,37.42659055768013,13.005347,6.0,5.929411459845829,295.24316,-0.0047884,1.9502269,3.10647678,-0.60710442,14.66007328,68,97.31465149,800,0.02120026,-0.62597668,1.56862748
Thu Feb 28 23:14:24 PST 2013,28-Feb-2013 23:14:24.704,-122.18078799395629,37.42659055768013,13.005347,6.0,5.929411459845829,295.24316,0.19153613,1.52525616,2.47799873,-0.68374336,14.66007328,68,96.32164764,798,0.02123734,-0.67132843,1.56862748
Thu Feb 28 23:14:25 PST 2013,28-Feb-2013 23:14:25.204,-122.18089715429497,37.42663649139829,12.441001,6.0,5.8054454166461005,293.70428,-0.00718261,1.54321265,3.7026329,-0.57209432,14.66007328,69,95.10295868,806,0.02127615,-0.59095466,1.56862748
Thu Feb 28 23:14:25 PST 2013,28-Feb-2013 23:14:25.712,-122.18089715429497,37.42663649139829,12.441001,6.0,5.8054454166461005,293.70428,-0.10654198,1.04761291,3.46680403,-0.61166263,14.66366291,69,89.75426483,793,0.02131235,-0.65004689,1.56862748
Thu Feb 28 23:14:26 PST 2013,28-Feb-2013 23:14:26.203,-122.18100569069335,37.42667857746451,11.398043,6.0,5.527692962584139,292.3468,0.20231004,0.65137249,3.03943896,-0.66346395,14.66366291,69,84.51361847,805.5,0.02134653,-0.65098798,1.56862748
Thu Feb 28 23:14:26 PST 2013,28-Feb-2013 23:14:26.702,-122.18100569069335,37.42667857746451,11.398043,6.0,5.527692962584139,292.3468,0.07661445,0.43350014,3.27646494,-0.64400655,14.66366291,69,78.80861664,797,0.02138344,-0.66289139,1.56862748
Thu Feb 28 23:14:27 PST 2013,28-Feb-2013 23:14:27.201,-122.18110648202396,37.426717064501275,9.958491,6.0,5.327430507609688,291.396,0.20590134,-0.56727618,3.64277792,-0.60460567,14.65289688,69,73.7462616,785,0.02142528,-0.62660533,1.56862748
Thu Feb 28 23:14:27 PST 2013,28-Feb-2013 23:14:27.702,-122.18110648202396,37.426717064501275,9.958491,6.0,5.327430507609688,291.396,-0.2645593,-0.23927054,3.55060101,-0.61724114,14.66366291,69,62.8434639,787,0.02146305,-0.63611686,1.56862748
Thu Feb 28 23:14:28 PST 2013,28-Feb-2013 23:14:28.203,-122.18118575070184,37.42674546992369,7.476459,6.0,5.191355526837335,290.97995,-0.17118542,-0.18061259,3.62362432,-0.61074936,14.66007328,69,51.14731598,788.5,0.02149683,-0.62449569,1.56862748
Thu Feb 28 23:14:28 PST 2013,28-Feb-2013 23:14:28.702,-122.18118575070184,37.42674546992369,7.476459,6.0,5.191355526837335,290.97995,-0.11133038,-0.19497781,3.78044438,-0.59495461,14.66366291,69,42.20352554,772,0.02153816,-0.63694924,1.56862748
Thu Feb 28 23:14:29 PST 2013,28-Feb-2013 23:14:29.203,-122.18123579125886,37.426763255849906,5.04007,6.0,5.087297619759045,290.6279,0.31723171,0.03725976,4.07253695,-0.56458378,14.66366291,69,20.71963882,779.5,0.02160069,-0.5834415,3.13725495
Thu Feb 28 23:14:29 PST 2013,28-Feb-2013 23:14:29.703,-122.18123579125886,37.426763255849906,5.04007,6.0,5.087297619759045,290.6279,0.41539401,1.77784443,3.14598107,-0.61021793,14.66366291,69,17.96863174,776.5,0.02165291,-0.62465376,2.74509811
Thu Feb 28 23:14:30 PST 2013,28-Feb-2013 23:14:30.203,-122.18126004257027,37.42677253264755,2.3596244,6.0,5.077859756417048,289.30112,0.36870706,2.41470194,2.84790301,-0.59853613,14.66366291,69,9.11989117,780.5,0.02171401,-0.61740553,2.74509811
Thu Feb 28 23:14:30 PST 2013,28-Feb-2013 23:14:30.703,-122.18126004257027,37.42677253264755,2.3596244,6.0,5.077859756417048,289.30112,0.41060558,3.69919133,2.45046544,-0.52675295,14.66366291,69,6.4683795,871.5,0.02178463,-0.54559779,6.27450991
Thu Feb 28 23:14:31 PST 2013,28-Feb-2013 23:14:31.204,-122.18127843247092,37.42677981804586,1.7606914,6.0,5.070804424934185,289.7554,0.25378537,4.75144291,2.02908587,-0.45370185,14.66366291,69,2.46119976,1270,0.02198921,-0.46975583,13.33333397
Thu Feb 28 23:14:31 PST 2013,28-Feb-2013 23:14:31.702,-122.18127843247092,37.42677981804586,1.7606914,6.0,5.070804424934185,289.7554,0.41419691,4.43181705,2.02908587,-0.48234513,14.66366291,69,1.71496999,1754,0.02238189,-0.50117481,13.72549057
Thu Feb 28 23:14:32 PST 2013,28-Feb-2013 23:14:32.202,-122.18130995641204,37.42678821995656,3.1734393,6.0,5.060074341026072,288.38306,-0.63685763,3.20000029,2.24815536,-0.57709622,14.66007328,69,3.37608075,1832,0.02263615,-0.57058436,10.1960783
Thu Feb 28 23:14:32 PST 2013,28-Feb-2013 23:14:32.702,-122.18130995641204,37.42678821995656,3.1734393,6.0,5.060074341026072,288.38306,-1.20188928,3.54117393,1.89740479,-0.55353832,14.66007328,69,4.01672983,1851.5,0.02291566,-0.55062509,12.54901981
Thu Feb 28 23:14:33 PST 2013,28-Feb-2013 23:14:33.202,-122.18134988565794,37.426796691870734,3.9976726,6.0,5.03859241326531,286.0126,-0.91219085,3.66926384,1.95247149,-0.54722649,14.66007328,70,4.36637545,1714,0.023229,-0.56607831,13.33333397
Thu Feb 28 23:14:33 PST 2013,28-Feb-2013 23:14:33.703,-122.18134988565794,37.426796691870734,3.9976726,6.0,5.03859241326531,286.0126,-1.9381063,3.64292741,2.31160164,-0.49886292,14.66366291,70,4.55506372,1793.5,0.02354228,-0.48830417,13.33333397
Thu Feb 28 23:14:34 PST 2013,28-Feb-2013 23:14:34.202,-122.18140580921192,37.426790457201285,5.4670177,6.0,4.650410528750831,262.52042,-2.23379016,3.67644644,2.69587111,-0.46348828,14.66007328,70,5.80774546,1838,0.02411514,-0.48231149,12.94117641
Thu Feb 28 23:14:34 PST 2013,28-Feb-2013 23:14:34.702,-122.18140580921192,37.426790457201285,5.4670177,6.0,4.650410528750831,262.52042,-3.13281298,3.33048415,2.63960743,-0.44281459,14.66366291,70,7.3484726,1891.5,0.02441522,-0.47586864,12.54901981
Thu Feb 28 23:14:35 PST 2013,28-Feb-2013 23:14:35.203,-122.18148160094789,37.42676130193271,6.9842052,6.0,4.498481084031595,241.10829,-3.38899255,3.9541738,2.46123934,-0.39383644,14.66366291,70,5.89007282,1632,0.02479788,-0.43533137,16.47058868
Thu Feb 28 23:14:35 PST 2013,28-Feb-2013 23:14:35.704,-122.18148160094789,37.42676130193271,6.9842052,6.0,4.498481084031595,241.10829,-3.03225636,4.07986927,2.56538701,-0.40057647,14.66366291,70,5.1050725,1729.5,0.02526006,-0.41937819,18.8235302
Thu Feb 28 23:14:36 PST 2013,28-Feb-2013 23:14:36.202,-122.18153031629024,37.42671290653509,7.644115,6.0,4.627225401324623,220.61653,-1.15041387,3.32210445,2.65157843,-0.53212261,14.66007328,70,5.58360672,2019,0.02566178,-0.5422681,17.25490189
Thu Feb 28 23:14:36 PST 2013,28-Feb-2013 23:14:36.703,-122.18153031629024,37.42671290653509,7.644115,6.0,4.627225401324623,220.61653,0.75417352,3.53758264,2.48039293,-0.53392124,14.66007328,71,5.06151915,2019,0.0262614,-0.55276847,16.47058868
Thu Feb 28 23:14:37 PST 2013,28-Feb-2013 23:14:37.204,-122.18157446725169,37.426637160807495,8.739862,6.0,5.013010895329934,204.54015,0.8762778,3.69560003,2.23977566,-0.5315302,14.66007328,71,5.06151915,1811.5,0.0262614,-0.55037665,21.56862831
Thu Feb 28 23:14:37 PST 2013,28-Feb-2013 23:14:37.702,-122.18157446725169,37.426637160807495,8.739862,6.0,5.013010895329934,204.54015,0.99119949,3.75665212,2.43011475,-0.51386285,14.66366291,71,6.87650537,1643.5,0.02718967,-0.51525348,20
Thu Feb 28 23:14:38 PST 2013,28-Feb-2013 23:14:38.203,-122.18162587022016,37.426534818765674,10.785832,8.0,5.516657930570243,202.78026,0.68833297,3.71475363,2.60967994,-0.51293778,14.66366291,71,6.89954519,1743.5,0.0275897,-0.53177786,20.3921566
Thu Feb 28 23:14:38 PST 2013,28-Feb-2013 23:14:38.704,-122.18162587022016,37.426534818765674,10.785832,8.0,5.516657930570243,202.78026,0.74818802,3.53040004,2.27449155,-0.54616076,14.66366291,71,7.10685492,1830,0.02810678,-0.52805996,20
Thu Feb 28 23:14:39 PST 2013,28-Feb-2013 23:14:39.203,-122.1816819581732,37.42642599889871,11.754516,8.0,6.420230774000611,201.89532,0.75297642,3.75066662,2.37265396,-0.52212632,14.67084026,71,6.98361635,1955.5,0.02865051,-0.52993834,20.3921566
Thu Feb 28 23:14:39 PST 2013,28-Feb-2013 23:14:39.702,-122.1816819581732,37.42642599889871,11.754516,8.0,6.420230774000611,201.89532,0.77452427,3.968539,2.98916078,-0.46842647,14.67084026,71,6.73777246,2028.5,0.02912162,-0.48725134,22.74509811
Thu Feb 28 23:14:40 PST 2013,28-Feb-2013 23:14:40.203,-122.18174029617636,37.426307260112544,13.118848,8.0,7.240018118274571,201.54659,0.78888947,3.19521189,2.12126279,-0.58186203,14.66366291,71,7.03552246,2118,0.02961283,-0.59542924,24.31372643
Thu Feb 28 23:14:40 PST 2013,28-Feb-2013 23:14:40.703,-122.18174029617636,37.426307260112544,13.118848,8.0,7.240018118274571,201.54659,0.4297592,3.019238,2.56418991,-0.5748415,14.66366291,71,9.26848698,2211.5,0.03011036,-0.59370279,17.64705849
Thu Feb 28 23:14:41 PST 2013,28-Feb-2013 23:14:41.204,-122.18180382705587,37.42617836999677,14.053682,8.0,7.863505615824836,201.06252,0.439336,2.69362664,2.96881008,-0.56992197,14.66366291,71,13.67690849,2021.5,0.03042613,-0.58954507,15.68627453
Thu Feb 28 23:14:41 PST 2013,28-Feb-2013 23:14:41.702,-122.18180382705587,37.42617836999677,14.053682,8.0,7.863505615824836,201.06252,0.41898531,2.76904392,3.10647678,-0.55464882,14.66366291,71,17.37697411,1709,0.03070644,-0.57414061,11.37254906
Thu Feb 28 23:14:42 PST 2013,28-Feb-2013 23:14:42.205,-122.18184940063374,37.42606238270621,14.770441,8.0,8.856499259092594,200.22968,0.34596214,2.66489601,2.70305371,-0.59246349,14.67084026,71,15.62574387,1710,0.03095352,-0.61133081,12.15686321
Thu Feb 28 23:14:42 PST 2013,28-Feb-2013 23:14:42.702,-122.18184940063374,37.42606238270621,14.770441,8.0,8.856499259092594,200.22968,0.25258827,2.60144973,2.9161377,-0.58181363,14.66366291,72,18.59529305,1400,0.03121467,-0.60333759,12.15686321
Thu Feb 28 23:14:43 PST 2013,28-Feb-2013 23:14:43.202,-122.18190226758233,37.4259347838934,15.042592,6.0,10.015704549643772,200.64581,-0.03232172,2.83009601,2.47440743,-0.59777761,14.66366291,72,19.59109497,1295,0.03143502,-0.61664665,11.37254906
Thu Feb 28 23:14:43 PST 2013,28-Feb-2013 23:14:43.702,-122.18190226758233,37.4259347838934,15.042592,6.0,10.015704549643772,200.64581,-0.22744916,2.82650471,3.33392596,-0.53484833,14.66366291,72,19.88663292,1302.5,0.03163601,-0.55369592,11.37254906
Thu Feb 28 23:14:44 PST 2013,28-Feb-2013 23:14:44.203,-122.1819655642233,37.42579928584008,15.456803,6.0,11.229069368056749,199.96852,-0.23702596,2.73552513,3.29561853,-0.54373538,14.66366291,72,19.42821503,1316.5,0.03187652,-0.57770389,11.76470566
Thu Feb 28 23:14:44 PST 2013,28-Feb-2013 23:14:44.703,-122.1819655642233,37.42579928584008,15.456803,6.0,11.229069368056749,199.96852,-0.56024319,2.75827003,2.96043038,-0.56460255,14.67084026,72,18.93964958,1325.5,0.03216594,-0.58346027,11.76470566
Thu Feb 28 23:14:45 PST 2013,28-Feb-2013 23:14:45.203,-122.18203099816917,37.425660125011994,15.742775,6.0,12.488881985743511,199.30618,-1.0450691,2.73552513,2.18830037,-0.60835266,14.67084026,72,19.63061523,1330.5,0.03242446,-0.53394395,11.76470566
Thu Feb 28 23:14:45 PST 2013,28-Feb-2013 23:14:45.704,-122.18203099816917,37.425660125011994,15.742775,6.0,12.488881985743511,199.30618,-0.34835634,3.0048728,3.06577539,-0.54196602,14.67084026,72,19.23255539,1337,0.03267222,-0.54290295,11.76470566
Thu Feb 28 23:14:46 PST 2013,28-Feb-2013 23:14:46.203,-122.18208699284197,37.4255207158243,15.913147,6.0,13.382738979354476,197.53654,-0.61411273,2.93304682,2.99155498,-0.54936898,14.66366291,72,19.14687538,1352.5,0.03291935,-0.56822157,12.15686321
Thu Feb 28 23:14:46 PST 2013,28-Feb-2013 23:14:46.702,-122.18208699284197,37.4255207158243,15.913147,6.0,13.382738979354476,197.53654,0.5255273,2.47455716,2.23738146,-0.63673896,14.67084026,72,18.76491737,1366.5,0.03319056,-0.54137236,12.15686321
Thu Feb 28 23:14:47 PST 2013,28-Feb-2013 23:14:47.202,-122.18213740768934,37.42537060780712,16.116205,6.0,13.558090862000014,195.68271,0.4333505,2.67207885,2.71143341,-0.59043878,14.67084026,72,19.88759613,1375,0.0334599,-0.60930538,12.15686321
Thu Feb 28 23:14:47 PST 2013,28-Feb-2013 23:14:47.701,-122.18213740768934,37.42537060780712,16.116205,6.0,13.558090862000014,195.68271,0.533907,2.54758024,2.9149406,-0.58263576,14.67084026,72,19.09412766,1382.5,0.03367792,-0.64502603,12.54901981
Thu Feb 28 23:14:48 PST 2013,28-Feb-2013 23:14:48.203,-122.18217934667719,37.42522478396147,16.198029,6.0,13.189001917158134,194.23778,0.91099375,2.57271934,2.8945899,-0.57545751,14.67084026,72,19.10091591,1398,0.03393434,-0.60108173,12.54901981
Thu Feb 28 23:14:48 PST 2013,28-Feb-2013 23:14:48.704,-122.18217934667719,37.42522478396147,16.198029,6.0,13.189001917158134,194.23778,0.8810662,2.54398894,2.64200163,-0.59648973,14.66366291,73,19.45318604,1411,0.03421339,-0.61535835,12.15686321
Thu Feb 28 23:14:49 PST 2013,28-Feb-2013 23:14:49.204,-122.18221490104813,37.42507587572132,16.651718,6.0,12.64992516039701,193.39238,-0.04668693,2.52603245,2.28047705,-0.63406134,14.67084026,73,19.50314522,1412,0.0344348,-0.62959683,12.15686321
Thu Feb 28 23:14:49 PST 2013,28-Feb-2013 23:14:49.702,-122.18221490104813,37.42507587572132,16.651718,6.0,12.64992516039701,193.39238,0.42377371,2.69602084,3.33512306,-0.54171085,14.67442989,73,19.4442215,1426.5,0.03490081,-0.56056082,12.54901981
Thu Feb 28 23:14:50 PST 2013,28-Feb-2013 23:14:50.205,-122.18225120214387,37.424922869284096,16.93221,6.0,12.093073036099257,193.01576,-0.36870706,2.67567015,2.46961904,-0.6079312,14.67442989,74,19.63973427,1438.5,0.03518168,-0.62680376,12.54901981
Thu Feb 28 23:14:50 PST 2013,28-Feb-2013 23:14:50.702,-122.18225120214387,37.424922869284096,16.93221,6.0,12.093073036099257,193.01576,0.04788403,2.59426713,2.28765965,-0.62838268,14.67442989,74,19.61030388,1438.5,0.03546619,-0.58495808,12.54901981
Thu Feb 28 23:14:51 PST 2013,28-Feb-2013 23:14:51.203,-122.18228776721143,37.42477151391559,17.131287,6.0,11.74936689567895,192.20479,0.12449849,2.67447305,2.58454084,-0.60166144,14.67442989,74,19.33981705,1463,0.03570288,-0.62053186,12.54901981
Thu Feb 28 23:14:51 PST 2013,28-Feb-2013 23:14:51.710,-122.18228776721143,37.42477151391559,17.131287,6.0,11.74936689567895,192.20479,0.20829555,2.63257432,2.87783051,-0.58284914,14.67442989,74,19.4936161,1467,0.03597784,-0.59024274,12.94117641
Thu Feb 28 23:14:52 PST 2013,28-Feb-2013 23:14:52.202,-122.18231717900186,37.42461855372848,17.40312,6.0,11.364455402394189,191.02101,0.12689269,2.65053082,3.06697249,-0.56758714,14.67442989,75,19.4461174,1477.5,0.03624576,-0.58644587,12.94117641
Thu Feb 28 23:14:52 PST 2013,28-Feb-2013 23:14:52.705,-122.18231717900186,37.42461855372848,17.40312,6.0,11.364455402394189,191.02101,-0.45489833,3.0060699,3.31596947,-0.52240855,14.67442989,75,19.33573532,1494,0.0365404,-0.5412519,12.94117641
Thu Feb 28 23:14:53 PST 2013,28-Feb-2013 23:14:53.202,-122.18234118837682,37.42446220081775,17.625046,6.0,11.350427557331786,189.88138,-0.5231331,2.74749613,2.85628271,-0.57349813,14.67442989,75,18.88543892,1501,0.03679534,-0.62855399,13.33333397
Thu Feb 28 23:14:53 PST 2013,28-Feb-2013 23:14:53.702,-122.18234118837682,37.42446220081775,17.625046,6.0,11.350427557331786,189.88138,-0.80445176,2.81573081,2.84191751,-0.56502819,14.67442989,75,19.00939369,1508,0.03704002,-0.58388609,13.33333397
Thu Feb 28 23:14:54 PST 2013,28-Feb-2013 23:14:54.201,-122.18236441526084,37.42429984547543,17.879032,6.0,11.614387264524833,188.47656,-0.60573304,2.67088175,2.9161377,-0.57319701,14.67442989,75,19.43871498,1516.5,0.03732409,-0.61872888,12.94117641
Thu Feb 28 23:14:54 PST 2013,28-Feb-2013 23:14:54.703,-122.18236441526084,37.42429984547543,17.879032,6.0,11.614387264524833,188.47656,-0.0047884,2.68045855,2.92451739,-0.57660913,14.67442989,75,18.77421951,1527.5,0.03765946,-0.56542528,13.33333397
Thu Feb 28 23:14:55 PST 2013,28-Feb-2013 23:14:55.202,-122.18238637350949,37.42413491233731,17.123852,8.0,11.904132026129092,187.45079,-0.31962591,2.61461782,2.49954653,-0.61083996,14.67442989,75,19.19001961,1536.5,0.03792418,-0.62971354,13.33333397
Thu Feb 28 23:14:55 PST 2013,28-Feb-2013 23:14:55.702,-122.18238637350949,37.42413491233731,17.123852,8.0,11.904132026129092,187.45079,-0.24061728,2.8444612,3.52187061,-0.51887172,15.27062988,75,19.31405449,1550.5,0.03817963,-0.59401166,13.33333397
Thu Feb 28 23:14:56 PST 2013,28-Feb-2013 23:14:56.202,-122.18239898687382,37.4239689996916,17.340296,8.0,12.262900172034017,184.93857,-0.34117374,2.83488441,3.02267957,-0.55713952,15.27062988,75,18.64270973,1550.5,0.03848956,-0.57599467,13.33333397
Thu Feb 28 23:14:56 PST 2013,28-Feb-2013 23:14:56.703,-122.18239898687382,37.4239689996916,17.340296,8.0,12.262900172034017,184.93857,-0.24061728,2.66729045,2.84670591,-0.520926,15.18449688,75,18.86227608,1559,0.03881698,-0.53948104,13.33333397
Thu Feb 28 23:14:57 PST 2013,28-Feb-2013 23:14:57.202,-122.18239892116767,37.42380002901847,18.471638,8.0,12.49426418309814,182.03532,0.20470424,2.95459461,3.40096354,-0.5212878,14.22941017,75,18.56549263,1561,0.03909779,-0.5291633,13.72549057
Thu Feb 28 23:14:57 PST 2013,28-Feb-2013 23:14:57.702,-122.18239892116767,37.42380002901847,18.471638,8.0,12.49426418309814,182.03532,-0.06224924,2.74869323,2.69347692,-0.58865583,14.17916584,75,18.88743782,1575.5,0.03934887,-0.60752177,13.33333397
Thu Feb 28 23:14:58 PST 2013,28-Feb-2013 23:14:58.202,-122.18238962810007,37.423629396958496,18.541859,8.0,12.724556229496544,179.79475,-0.34715924,2.88516259,3.11725068,-0.54657781,14.24735451,76,19.26432991,1575.5,0.03961677,-0.57305652,13.33333397
Thu Feb 28 23:14:58 PST 2013,28-Feb-2013 23:14:58.702,-122.18238962810007,37.423629396958496,18.541859,8.0,12.724556229496544,179.79475,-0.5267244,1.86523271,2.40018725,-0.66652161,14.51292992,76,19.48525238,1577.5,0.03992622,-0.68541414,13.72549057
